,YWHAE,YWHAZ,EIF4EBP1,TP53BP1,ARAF,ACACA,ACVRL1,ADAR,PRKAA1,AR,ARID1A,ASNS,ATM,TUBA1B,ANXA1,ANXA7,AXL,BRAF,BRCA2,BRD4,BAD,BAK1,BAP1,BAX,BCL2,BCL2L1,BECN1,BID,BCL2L11,RAF1,MS4A1,PECAM1,ITGA2,CDK1,CASP7,CASP8,CAV1,CHEK1,CHEK2,CLDN7,COL6A1,CCNB1,CCND1,CCNE1,CCNE2,PARK7,DVL3,CDH1,EGFR,ESR1,ERCC1,MAPK1,ETS1,FASN,FOXO3,FN1,FOXM1,G6PD,GAB2,GAPDH,GATA3,GATA6,ERBB3,HSPA1A,NRG1,IGFBP2,INPP4B,IRS1,COPS5,MAPK9,MAPK8,XRCC5,STK11,LCK,MAP2K1,ERRFI1,MSH2,MSH6,MYH11,MRE11A,MYH9,CDH2,NRAS,NDRG1,NFKB1,NF2,NOTCH1,CDH3,SERPINE1,PARP1,PCNA,PDCD4,PDK1,PEA15,PIK3CA,PRKCA,PRKCD,PRKCB,PGR,AKT1S1,PRDX1,PREX1,PTEN,PXN,RBM15,RAD51,RPTOR,RB1,RICTOR,RPS6,SCD,SETD2,SLC1A5,STAT3,STAT5A,SHC1,DIABLO,SMAD1,SMAD3,SMAD4,SNAI1,SRC,STMN1,SYK,WWTR1,TFRC,TSC1,TGM2,TSC2,KDR,VHL,XBP1,XRCC1,YAP1,YBX1,CTNNA1,CTNNB1,JUN,KIT,MET,MYC,BIRC2,EEF2,EEF2K,EIF4E,EIF4G1,MTOR,CDKN1A,CDKN1B,MAPK14,TP53,SQSTM1,RPS6KB1,RPS6KA1
TCGA.4N.A93T,-0.08920172476512143,-0.3497103248288336,-1.2694353992126055,-0.03745322805956949,-0.3101958327805251,-0.40363460798826756,-0.13813711626351083,0.15495662716657904,-0.3497103248288336,-0.10625517858231043,0.5236030762203895,0.5848935779244255,-0.6421535795501648,0.21253408807098384,0.0019180398129690726,-0.6122032660830268,0.11619422970078812,0.5942938705025858,-0.14126508299312812,0.5372949536235373,4.037174635000569e-18,0.24322516228941615,0.003380713093913521,0.0005714411373322686,0.2552763804739486,-0.1517591119998999,0.2807906177115735,-0.3237941221735715,0.11825199185172233,-0.08920172476512143,-0.5512997478342166,-1.1814030205898274,0.3433437396903653,-0.3497103248288336,-0.12300559994137454,-0.7069339135802657,-0.11450275697720738,-0.08920172476512143,-0.08920172476512143,0.008477816136927578,-0.11467669757652527,0.10846791454188959,-0.13572345647237183,-0.30597548292331134,0.16315764711419484,-0.5908756351140807,-0.37116968237852005,0.6586647580881774,-0.3497103248288336,-0.08920172476512143,-0.35120649089491246,-0.5682504269204274,-0.7400963226717756,-0.12095381336400687,-0.08920172476512143,0.5626988644377644,1.2502719748883062,-0.14012653914386974,-0.10740970296197713,0.1614562252503324,-0.4173294548313828,0.3808685294634842,-0.08920172476512143,-0.01694363778495821,-0.33255566901706535,-0.4012990949592105,-1.0748836200170129,0.21550870082939744,0.42992185980673964,0.2583264066132108,0.1809340915456207,-0.36722057295507426,0.007369530492792407,0.8911116981250508,-0.3497103248288336,0.5437613504069876,-0.47636310704783075,0.24368633752398294,0.48443585698079494,0.18354997078150093,-0.3497103248288336,-0.24895883100701152,0.5423303572636885,0.316487275106476,-0.3562462973658744,-0.17538875306589288,-0.2519341807695449,0.39341528159212164,-0.5209422649975983,-0.08920172476512143,0.10391785693342989,-0.34633860836202096,-0.3497103248288336,-0.3497103248288336,-1.2337077800667564,-0.08920172476512143,-0.531855129884083,-0.49941346550858423,-0.2756144765039362,-0.0903875082845744,-0.4265924203761625,0.08169852622638042,0.2693203862592113,0.9434052259964703,-0.3864212793008028,0.1377872277853081,0.5757617386248559,-0.3497103248288336,-0.08920172476512143,-0.3497103248288336,0.028709636458899308,-0.049982336482048424,1.195294203088359,1.1557184044162712,0.4887144800383231,-0.15259127583808882,0.21487480308673806,-0.5581320516088757,-0.12104301278742573,0.21005784958735307,0.0664989898866182,-1.2694353992126055,-0.1457148756034301,0.0978259102481782,-1.3791922963471437,0.23819753724791537,0.1880553789002608,-0.8621413330006458,-0.08920172476512143,-0.13810587696134444,0.43996522162277557,-0.08173472898956688,-0.3059243055867582,-0.3497103248288336,-0.08920172476512143,-0.4297610486990562,-0.050032109153842104,0.12193639772006162,-0.6796958771937296,-0.08920172476512143,0.21670148728699168,0.02814605396802628,-0.3501842213531521,0.5371749222957458,-0.2531128467384677,-0.503332907601986,-0.08920172476512143,0.10485969113276182,-0.08920172476512143,-0.3497103248288336,-0.12157834969313103,0.3703916927571844,-0.08920172476512143,-0.08920172476512143
TCGA.4T.AA8H,0.45618358707640816,0.6283699872094757,0.7284733473359076,0.01998438076300459,-0.3408475750662276,-0.4207235251879039,0.16229142000986804,-0.6363989303504876,0.6283699872094757,-0.41675405686433625,0.8661590408248155,0.9132029971835341,1.1698969916122242,-1.0034389606473488,0.0019180398129690726,-0.33503760622702583,0.5341245072683175,0.8042340822192924,-0.4659017508519194,0.1260040510198266,4.037174635000569e-18,1.248060653043493,0.003380713093913521,0.0005714411373322686,-0.03828926768313459,-0.9524833579840233,0.31958918966560335,0.7786171085600494,0.04100887309060897,0.45618358707640816,-1.6711351770501168,-1.2240404288618485,-0.7311174368432716,0.6283699872094757,-0.7298120442361742,0.8493450245980769,-0.9435643099366358,0.45618358707640816,0.45618358707640816,0.008477816136927578,-0.23295753295870214,-0.2878407942576481,0.17352113454998908,0.08748053094550863,-0.7468116374987633,-0.021344453867866032,-0.6116898969079396,0.8867342330476564,0.6283699872094757,0.45618358707640816,-2.8354866381701793,-0.15313076414988827,1.0922428392117385,-0.2270705068108486,0.45618358707640816,0.14955436960331425,0.84320267027163,-0.23913082279015885,1.009843518890372,-1.3762604065976036,1.2680682222846966,0.039121851755559434,0.45618358707640816,1.3029982178357626,-1.1890931314314996,-0.5421800534154922,-2.366809328504438,0.20942222159998303,-0.9894539327669335,0.4271118338445246,1.1717242431576398,-0.396648181308727,0.007369530492792407,2.130452030516891,0.6283699872094757,1.4797878728549287,0.6945438981017151,-0.8931508303900928,0.1819066230859832,1.022412902897228,0.6283699872094757,-0.6098812635154519,-1.2678150748675188,0.30619964993369503,-0.6007078113122238,0.44691086389142937,-0.0015707198616774865,0.15231435171687574,0.16883170966402278,0.45618358707640816,-0.40228512608401673,-0.9189560865182117,0.6283699872094757,0.6283699872094757,-1.394121038860553,0.45618358707640816,0.20519985206774652,-1.0312016797605879,-0.8611678622190766,0.07715114381983193,0.15414999580381872,0.18014572688224362,0.4699291447426501,0.3532357995246059,-1.2473537386236666,-0.3397286500363063,1.1983948676244482,0.6283699872094757,0.45618358707640816,0.6283699872094757,0.15336966246173764,0.0871080209012169,0.4312318788288327,0.8950302174481061,0.8098125219179187,-0.12932864304736222,-0.13640605112692278,-0.42620351775311416,-1.1785289844314448,0.880937528020996,0.9867179145126951,0.7284733473359076,1.3490068618998292,0.11795232354429419,-2.2084427081328424,0.7520004326741968,-0.07073927141155666,-1.307930293870512,0.45618358707640816,0.5840849517259481,0.7983270506377778,-0.5329218931636273,0.26501094314753115,0.6283699872094757,0.45618358707640816,-0.8676810179914999,1.2722876729843882,-0.38093505879762635,0.49690883981356987,0.45618358707640816,0.9084687483209417,-0.7720769208446112,-1.3905138633234213,-1.4654718646857963,0.16605447598875525,-0.8960547900644189,0.45618358707640816,0.8663619023795678,0.45618358707640816,0.6283699872094757,-0.6599237785091769,0.570179024705062,0.45618358707640816,0.45618358707640816
TCGA.5M.AAT5,-1.2138274987467819,-0.2667850671448297,-0.6763381642985691,0.186131840086825,0.6159120107302667,0.5186643055803424,0.5379614501620896,-1.5286738591216749,-0.2667850671448297,-0.7884613264632018,-0.16821249221751206,0.051621208306006396,0.25138750851116226,-0.8876461057888813,0.0019180398129690726,0.4282021586003202,0.37301937958621234,0.41178237994515166,-0.8344082386916283,-1.7706223910387358,4.037174635000569e-18,0.28801765654284134,0.003380713093913521,0.0005714411373322686,0.5775805605032517,-1.193649978743238,0.95264344268777,-0.2661588124533428,-1.0309319573520779,-1.2138274987467819,-1.9770161507711266,-1.379085549851016,-0.47735022429512625,-0.2667850671448297,0.1093556166820779,-0.03773932372029723,-0.608827541500376,-1.2138274987467819,-1.2138274987467819,0.008477816136927578,-0.020042252072829923,0.18147649378007888,0.2571423494415698,1.1843691050149505,-0.12601980042769795,0.8269621033119732,-0.08537018739364857,-0.12473336309955216,-0.2667850671448297,-1.2138274987467819,1.0170901464873436,1.1403604829168934,0.009195566204595086,-0.35828043266247384,-1.2138274987467819,0.1692797121917024,0.31054348310870855,-0.5522035289006573,-0.35404862174825047,-0.7394692706000335,0.28561833255616936,0.5544678273810048,-1.2138274987467819,0.14600172369310185,-1.0062185139212376,-0.12433498158540573,-0.02783271902066815,0.7162256309008002,-0.9571731600895172,-0.21456858008744703,0.23803094408523653,0.07368656284856827,0.007369530492792407,-0.14719138997260328,-0.2667850671448297,0.5148187441678822,-0.5560768971109618,0.5018454837798635,1.1714484896000956,0.3118986877804957,-0.2667850671448297,-0.010824442547834425,-1.08127337002957,1.4701709551969082,0.03706511618336353,0.33165562509971297,-1.059085592907631,0.4522216377723107,0.5287396481463692,-1.2138274987467819,-0.7653265076797497,-0.7966879242495044,-0.2667850671448297,-0.2667850671448297,-0.7050861514437832,-1.2138274987467819,0.35992968907760176,-0.5381033281638896,-1.4188998547005356,0.29561598203519973,-0.27469446819894994,1.2391665194447719,0.23204511018965335,-1.2640217991919906,0.04614625014092905,-0.030039260664328795,0.6777365480865822,-0.2667850671448297,-1.2138274987467819,-0.2667850671448297,0.34324448210755315,-0.7804638028308345,-0.7332133111131778,-0.5102828545846873,0.6618234583985813,-0.8351505360874022,0.4259619377049243,-0.23270833476466413,-0.33186898116769614,0.023019405207292936,0.6199257567587678,-0.6763381642985691,-0.8872091283313053,0.325006246631734,-0.5845610765097798,0.21517581891924292,1.050792238664248,-1.312796985583065,-1.2138274987467819,1.478588933281336,1.7557735026516166,-0.9722464755053687,-0.05164457975278026,-0.2667850671448297,-1.2138274987467819,0.5686234565924715,-0.14786127367747645,-0.5763533311624255,-0.27987874034658894,-1.2138274987467819,0.9563986879738257,-0.55797635710259,-0.20412077330166842,0.5671807465569482,-0.5577791915322159,0.7501637994471526,-1.2138274987467819,-0.06623732468534964,-1.2138274987467819,-0.2667850671448297,0.3693914180361406,-0.44431936117955007,-1.2138274987467819,-1.2138274987467819
TCGA.5M.AAT6,-0.6240073021383382,0.6424745764929719,-0.6775056785405259,0.8200646218812633,0.17633413436709958,0.08038384093084489,0.254999689253442,0.20172414067458608,0.6424745764929719,-0.1258656340527542,-0.2389358860839836,-0.15367692267531466,0.8354842252603669,-0.6107501485186325,0.0019180398129690726,1.320716951345577,-0.6714133749968011,-0.23792732789391927,0.5857455737306405,-0.6577928089679703,4.037174635000569e-18,1.0662519587174268,0.003380713093913521,0.0005714411373322686,0.5349362874025385,-1.2531170660648496,0.43533109945863574,0.46271036377275776,0.5438593755668027,-0.6240073021383382,-0.028969102030966913,-0.8198156491400904,-0.6585789829326547,0.6424745764929719,-0.014262602316270958,0.9483858238973522,-0.6334352174502847,-0.6240073021383382,-0.6240073021383382,0.008477816136927578,-0.3848687049799934,0.13115733942654606,-0.7645755130005901,0.8806665137469807,0.49962197287048515,-0.6728954977854612,-0.36203074503888755,0.7151809276888519,0.6424745764929719,-0.6240073021383382,-0.7475006983734723,-0.18549546214313054,1.5961913662436338,-0.09774227490375288,-0.6240073021383382,-0.7018058152885923,0.41637271979977536,0.3125724372235136,0.9009288966343254,-0.49103141983685067,1.4693097359701985,0.7089587671542907,-0.6240073021383382,0.6525676142984701,-0.4184945204528455,-1.192064350938278,0.6997767222300174,0.940910154588707,-0.7224039042537614,1.8753758392444284,0.532961887982084,-0.07012574004054936,0.007369530492792407,0.5848150354239297,0.6424745764929719,0.13322907531710632,-0.034099190327200476,-0.31148406136918677,-0.6864613000436279,-0.64533991913498,0.6424745764929719,0.6403242758952279,-0.7337530828685023,0.6747170802300975,-0.03573009019177165,0.015982146839124373,-0.8666943328715602,0.2885949732049415,0.7018523921106053,-0.6240073021383382,1.435526245277024,-1.82331361591718,0.6424745764929719,0.6424745764929719,-1.3176250364464295,-0.6240073021383382,0.6674005477115814,-0.1666016877695797,-0.7781383917873084,0.16066445299572574,-0.055548731956375684,-0.0509911790054352,0.5593898073095889,2.4821813070908187,0.8147827549589869,0.25422187288194614,0.43937241337278016,0.6424745764929719,-0.6240073021383382,0.6424745764929719,0.6946290145869405,-0.07950179299888292,-0.6361268794149115,-0.00875848687038183,0.2637274166805111,-0.298949483060039,0.7178994276580006,1.4182830317731503,-0.772742388272603,1.4626885580763473,0.7114908508773663,-0.6775056785405259,-0.2156541411415232,-2.3093482608256393,-0.10029493797667523,0.3627241045711893,1.5097566287070425,-0.9711552273618357,-0.6240073021383382,1.4178846156042662,1.5747776801702824,-0.20117865640463997,-0.35358551720519743,0.6424745764929719,-0.6240073021383382,0.39815643363183806,0.6260951439814337,-0.2251881650332,-1.3432019352471984,-0.6240073021383382,0.8920190258964391,-0.20586055392356314,-0.4825818267186519,-1.9155592286038325,1.7393827283339067,0.3725990718462573,-0.6240073021383382,-1.0247884284724076,-0.6240073021383382,0.6424745764929719,-0.3800915403566298,-1.0791178249265596,-0.6240073021383382,-0.6240073021383382
TCGA.5M.AATA,-0.8075656951635669,0.4907286504084605,0.4330922441208463,-0.771192490179013,-1.1470061149503106,-0.8906687481779041,0.28711168396244807,-0.6093230014774308,0.4907286504084605,-0.30206260517355926,-0.48797608344317006,-0.40455961825003917,-0.5623365790133079,-0.07946528505036934,0.0019180398129690726,-0.14198689786961222,0.11037872753079993,0.29764770137718366,0.40991533524712226,0.4222187425323437,4.037174635000569e-18,0.28923816576206657,0.003380713093913521,0.0005714411373322686,-0.03427205355045872,-0.46091254046874774,0.5309310532111832,-0.45510475705503617,-0.038875036055499704,-0.8075656951635669,0.24018887343257697,-1.2024448584383571,0.1853554565775976,0.4907286504084605,-0.7703341990115666,-0.19085104588025797,-0.3873584579511965,-0.8075656951635669,-0.8075656951635669,0.008477816136927578,0.05941160884255944,0.8107080098038504,0.2965417930223881,0.4951171366582128,0.19771344273240843,0.12380305591575667,-0.4687901494155038,-0.7185350099174509,0.4907286504084605,-0.8075656951635669,0.10273177226931901,0.8807294054868966,-0.3966156160895101,0.3304880596906484,-0.8075656951635669,-0.16537272183502044,1.103604070096537,-0.22231520972809832,-0.34702187192527967,-0.3327131816054105,-0.4508697071122998,0.24723271686066797,-0.8075656951635669,-0.5297571743744592,-0.16475089749317243,-1.3176795708621454,-0.7160803211892331,-0.14630845223415206,1.0386915829252896,0.11080091818978435,-0.27306229312460895,0.5143322767538421,0.007369530492792407,0.5473009084982203,0.4907286504084605,0.08860248692608337,-0.8950081230090149,-0.7102789131990862,0.4084792427381861,-0.06317442101724238,0.4907286504084605,0.19795657511168718,0.03728596379501962,0.14527179901662204,-0.3461962129036355,0.19909243235975238,-0.42075432616543507,0.7585687300728242,0.3571141270684238,-0.8075656951635669,-0.7824511011512466,-0.4762294740140643,0.4907286504084605,0.4907286504084605,-1.4158139350675432,-0.8075656951635669,-0.49406763755519817,-0.8606504484637315,-0.41211318705668615,-1.1196442167515068,-0.463261729616979,-0.022455758525474854,0.6749431631252184,0.9964830998307985,-0.5134860928842142,-0.26558520936557356,-0.4362153362978132,0.4907286504084605,-0.8075656951635669,0.4907286504084605,0.2961541364627881,-0.018961890650798598,-0.39005618769186673,-0.17123148516116204,-0.05445817130448509,-0.044470112605979537,-0.006169271843626742,0.6325753190321711,0.2581996481339579,0.23552317769543638,0.61178717418461,0.4330922441208463,0.8410269332547319,-0.11391498579863109,-0.24561503441096516,0.25249890772481803,-0.9363809690872071,-1.4437109926507443,-0.8075656951635669,-1.1457158853993443,-0.7890574599300566,-0.013422619817247678,1.3968341336016556,0.4907286504084605,-0.8075656951635669,-0.18375910659522376,0.3176242351471389,-0.08597101235226226,0.06091777153740231,-0.8075656951635669,0.47001366602024214,-0.15012363030477247,0.98730041956978,0.4881331450086192,-0.0752234131849018,-0.5819985413333649,-0.8075656951635669,-0.309814224777439,-0.8075656951635669,0.4907286504084605,0.14167240707904513,0.7875938642434837,-0.8075656951635669,-0.8075656951635669
TCGA.A6.2686,-0.2960355336206385,0.74582717038066,0.1794497750557392,0.7738235853133024,-0.28858015324956726,-1.0997566762675726,0.3853287054364373,-0.6573212390251222,0.74582717038066,-0.6369259887370454,0.21992821914445007,0.36635581237369697,0.00579673762852539,-1.0632603332340764,0.9457864290227866,-0.6949392839504899,0.6791977100493741,-0.0014683525919444594,0.5332772690334628,-0.5000957789541123,1.1815996129003339,1.1980377649064784,-1.5167914337694641,2.2473673045296336,-0.1022556773342043,-0.1539693792523975,1.05380452419018,-2.2205939142397795,0.7683265582914057,-0.2960355336206385,0.13693244303805535,-0.18246945535961984,2.6760771264534746,0.74582717038066,-0.9801261142411296,-0.5382968769355536,-0.4369356874385128,-0.2960355336206385,-0.2960355336206385,-1.576790848277363,1.1315866392309026,-1.3317896610213107,1.038667249845459,0.11544029982811858,0.38564847153321924,-1.0848379541237427,-0.29182709002080137,0.7775205539544608,0.74582717038066,-0.2960355336206385,0.17336993182146093,1.495105997995928,-0.5933323656765218,1.504775268877752,-0.2960355336206385,-0.6060690689150279,1.435582920463535,-0.8524283508738509,-0.2570794741912541,0.07620794312571083,-0.05537423229982014,0.5342303533626979,-0.2960355336206385,-0.7163422774141032,-0.4453758673474497,0.09898096494591399,-0.5129056798544586,0.3258521905027756,1.176292452317913,0.5176976600694356,0.6645208158531696,0.344626483846479,2.2921877665271984,2.1400710374209186,0.74582717038066,0.9508981242062475,0.27176557450762795,-1.9882205354288291,-0.36827678897208216,-1.0361097291332708,0.74582717038066,1.43369214300141,-0.6176826887471119,0.6041733647595997,-1.053233236017355,0.5780972875673251,0.4679404014846285,0.8675619568933259,1.399359925780938,-0.2960355336206385,0.02925462939770367,-1.0604334613129256,0.74582717038066,0.74582717038066,-0.6143185067882186,-0.2960355336206385,0.23503208285370833,-0.3118860699854204,-1.1893733605226628,-0.5144983867881125,1.2108476156552785,1.5295144228283684,1.309639454745963,-0.6575600537591136,-0.16090290871068466,0.3481725865116472,-0.37341280978639235,0.74582717038066,-0.2960355336206385,0.74582717038066,1.5011140419796483,0.9276620369737927,-0.5056916530885823,-0.09443556635490902,-0.43380529107607096,-0.08297049067212703,0.7844117889433537,0.24935433973686413,0.8937285803135576,2.209525163453066,1.413401581864323,0.1794497750557392,-1.6673540278039158,-1.354584298572904,-0.4287747127422724,-0.4378038282212858,-0.15022619972161486,-2.231628380913095,-0.2960355336206385,-0.9043958063826518,-0.5379401930051794,-1.2643114213079791,-1.1080721158555993,0.74582717038066,-0.2960355336206385,-0.7946563227473197,2.5144887502614472,-1.8781622733820647,0.7479844822979349,-0.2960355336206385,0.8808995820819356,-0.4336741703019536,-0.1841548694262472,-1.0205467931137733,-0.07433061803532306,-0.4836286062819876,-0.2960355336206385,0.04313129864367069,-0.2960355336206385,0.74582717038066,-0.5785955603102144,0.6570033011605395,-0.2960355336206385,-0.2960355336206385
TCGA.A6.5656,-1.5317485195195846,1.5045568008032173,0.11319334182469287,2.1486097633190107,1.0703728139836013,0.3261626794785562,-0.29144166004165273,-0.9416184921922177,1.5045568008032173,2.852546572549185,1.4403257407928993,-0.37372300102508976,-0.7334314827282116,-0.8991957767338434,-1.400637769903522,-1.5979684456330703,-0.6113722444850311,1.2129350268863668,-0.049313940313124575,-0.22604391328138074,1.4978379420672214,-0.47586896186778593,-0.5736770387045308,-0.8613084788501284,2.4004687273228664,-1.5965843902621797,-0.4370120855162133,-1.0722375545310705,-0.180377387518166,-1.5317485195195846,-1.4693747042708631,-1.4455334588463733,-0.815393504655283,1.5045568008032173,-0.5020672756251082,-0.16461861795774724,-1.328963940622708,-1.5317485195195846,-1.5317485195195846,-1.1533977605779668,-1.5070884704010221,0.5223027490421429,2.309504510762169,0.3756606784706469,1.0555459129038514,-0.3616347268050259,-0.8771344859999932,-0.37848332728636486,1.5045568008032173,-1.5317485195195846,0.49890306585615163,-0.4734532911079894,-1.5804525945030325,1.2189408484618958,-1.5317485195195846,-0.919782958048239,0.12303691021623749,2.220105352668047,0.8271480234931327,-0.999544188446895,-1.5807569558256913,0.8450985918377852,-1.5317485195195846,-1.8946145389621896,-1.3438645226428574,3.0836509300119705,-0.24217936748766178,-1.6823808395701925,-0.19319487339066208,0.23355395617619437,0.5219870671776323,1.546702625239519,-0.12953398598931803,1.3686266837178707,1.5045568008032173,0.9040078682881436,-0.891465287895098,0.2931604154443479,-1.089388703972536,-1.495390002935079,1.5045568008032173,1.030186651445582,-0.9379126153855907,0.5740453196107413,0.7769686317276481,0.30510365029274755,1.7458770492738953,1.236238695518186,0.5926902322568689,-1.5317485195195846,-1.0304152146185208,-1.755928918008491,1.5045568008032173,1.5045568008032173,0.0142046175248415,-1.5317485195195846,0.8008500600941172,2.2669117143457513,-1.268925156800221,1.2410431173036962,0.6966071670815238,0.7330194986814753,-0.6625615154797359,-2.332088689677415,0.8422155253531061,-0.40985710294508604,0.6319033911123383,1.5045568008032173,-1.5317485195195846,1.5045568008032173,2.0173331785415165,-0.8540122792371849,0.916664037320164,1.4456621795011042,1.4594717687820211,-0.9014274722815002,2.458372594226819,0.5232631052659688,-0.175656396781736,-0.45599219765337745,0.7656804849083906,0.11319334182469287,0.021771260290424404,2.729699079080003,-0.20898309874470372,-0.13119639775305675,0.5531406891615747,1.4811707265936833,-1.5317485195195846,0.44865715780513094,-0.2600942813747632,-1.0655109119801518,-1.0548435328245076,1.5045568008032173,-1.5317485195195846,3.0017150212595043,0.6639273441848224,1.907883089896102,0.9612202886164097,-1.5317485195195846,1.1581561714368767,-1.1073831756306696,-1.2401494565523528,1.5967354263149793,2.257873511451765,1.0669483360532832,-1.5317485195195846,-0.30851663094133197,-1.5317485195195846,1.5045568008032173,1.0582335302378396,-0.824571094361777,-1.5317485195195846,-1.5317485195195846
TCGA.A6.5659,-1.8829957038675724,-0.38424225031601406,-0.6780894356615041,2.126259749925787,0.19050835045297357,-0.48003212017487723,0.4398787884985983,1.1329719973691124,-0.38424225031601406,1.3880021026428644,0.2527760513667923,0.25004813653611585,-1.2237943885905431,-0.44994319151569667,0.01994163056846011,-0.6615001433957236,-0.917393399213869,-0.34751221859186576,-1.3324184351150063,-0.6403182732096779,-0.3875549006346769,-0.02262651741756147,0.8408412019587123,0.08938959221022175,0.7790593000805339,-2.219538573800479,-0.10122563418623808,0.32840921753788505,-0.9178181025281114,-1.8829957038675724,-1.6076259918283815,-0.24836363178001603,0.09990562737544692,-0.38424225031601406,-1.3704724406218078,-0.21761882947465674,-1.868523423583209,-1.8829957038675724,-1.8829957038675724,-0.6443969795976584,-1.9551816057492615,-0.4812768161573697,1.1835422871790935,0.020432325548751722,-0.10904502363278601,0.43460304115084714,0.24529318180396437,-0.6026386756349864,-0.38424225031601406,-1.8829957038675724,-1.1059597433937607,-1.0334280931100188,-0.6609675627255395,0.1720633384200116,-1.8829957038675724,-0.03442445465084242,-0.8513824931757844,0.3080378898809354,-0.1284899524308894,-1.0547525997276022,-1.7673246091382921,0.5262758219571234,-1.8829957038675724,-0.6942222335243354,-0.8494106570360463,1.7690527603920534,-0.5386272776704978,0.0759443878858235,0.0728769498898611,-0.31310377473617673,-0.3898955120682024,0.8179422737139252,-0.11329696405786883,1.0179451748738775,-0.38424225031601406,0.46970708416391327,-1.5775943549570104,0.3167618997820718,-1.4364568407539573,-0.5495987140222164,-0.38424225031601406,0.4158330034415246,-0.25219912630535285,0.7166024112907055,-0.18403674198589035,0.26576739131946553,-0.8679684471764348,-1.2087012571474558,-0.07239584249232679,-1.8829957038675724,-1.2016611493334892,0.5635072674729489,-0.38424225031601406,-0.38424225031601406,0.22257059424987954,-1.8829957038675724,-0.17426612352968762,0.4788873473469949,-1.1185157496306304,0.4132858731275342,1.1890946355971672,0.8764099865932761,-0.42603294551108684,-1.4483544978569736,-1.6186787807104426,0.5478513112061115,0.5602196992356658,-0.38424225031601406,-1.8829957038675724,-0.38424225031601406,1.8166616731278429,-0.45074648343093726,0.6658574220996427,-0.1519019001555065,0.9357761528593473,0.15865140658317622,1.6578345931276601,0.2610813205240429,-1.740223062272368,-1.5883211837007367,0.29361048835202197,-0.6780894356615041,-0.8768562765246796,1.5979329615381384,-0.10391787666894284,-0.2515371981074811,0.6718429292790868,0.31267804640967833,-1.8829957038675724,1.312400655515187,0.5792181607059532,-1.016424366467108,-1.1525003261363103,-0.38424225031601406,-1.8829957038675724,-1.3619669239255456,0.11343393428683234,-0.5657008313530661,0.5352246487614208,-1.8829957038675724,0.67180577706584,-1.6616559160619768,-0.39605067883673395,0.50200680568853,-0.9512786537090497,-0.6593000311272055,-1.8829957038675724,-1.0058806325748482,-1.8829957038675724,-0.38424225031601406,-0.6826640958308288,-0.6729198840272688,-1.8829957038675724,-1.8829957038675724
